t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9
2854,0.9826790548018547,0.95494941249615,0.9503186374595202,-5.0,-5.0,-2.0
2855,0.9826782779766089,0.9549471202238805,0.9503159544396595,-5.0,-5.0,-2.0
2856,0.9826774997847145,0.9549448239180067,0.9503132666982812,-5.0,-5.0,-2.0
2857,0.9826767231880827,0.9549425323186039,0.9503105844653215,-5.0,-5.0,-2.0
2858,0.9826759465874246,0.9549402407064544,0.9503079022171099,-5.0,-5.0,-2.0
2859,0.9826751688360995,0.9549379456980205,0.9503052159933386,-5.0,-5.0,-2.0
2860,0.9826743919975932,0.9549356533822903,0.9503025329209468,-5.0,-5.0,-2.0
2861,0.982673703318606,0.9549336212092888,0.9503001543359025,-5.0,-5.0,-2.0
2862,0.9826730157854071,0.9549315924166333,0.9502977797071706,-5.0,-5.0,-2.0
2863,0.9826723266405079,0.9549295588674447,0.950295399510827,-5.0,-5.0,-2.0
2864,0.9826716379520238,0.9549275266643796,0.9502930208898113,-5.0,-5.0,-2.0
2865,0.9826709504093444,0.9549254978417104,0.9502906462251672,-5.0,-5.0,-2.0
2866,0.9826702617145325,0.9549234656186121,0.9502882675801817,-5.0,-5.0,-2.0
2867,0.9826695730165538,0.9549214333854888,0.9502858889232008,-5.0,-5.0,-2.0
2868,0.9826688852345978,0.954919403854717,0.9502835134289659,-5.0,-5.0,-2.0
2869,0.9826681965302897,0.9549173716015563,0.9502811347480101,-5.0,-5.0,-2.0
2870,0.9826675073632158,0.9549153379821684,0.9502787544676717,-5.0,-5.0,-2.0
2871,0.9826668200313751,0.9549133097775747,0.9502763805249004,-5.0,-5.0,-2.0
2872,0.9826661308579675,0.9549112761381352,0.9502740002205696,-5.0,-5.0,-2.0
2873,0.9826654421409937,0.954909243844878,0.9502716214916376,-5.0,-5.0,-2.0
2874,0.9826647545698715,0.9549072149321653,0.9502692467192557,-5.0,-5.0,-2.0
2875,0.9826640656167643,0.9549051819407547,0.9502668671726371,-5.0,-5.0,-2.0
2876,0.9826633771200991,0.9549031502955527,0.9502644892014481,-5.0,-5.0,-2.0
2877,0.9826626890798829,0.9549011199965789,0.950262112805713,-5.0,-5.0,-2.0
2878,0.982662000347082,0.954899087653216,0.9502597340168283,-5.0,-5.0,-2.0
2879,0.9826613116111137,0.9548970552998257,0.9502573552159462,-5.0,-5.0,-2.0
2880,0.9826606237912183,0.9548950256489454,0.950254979578,-5.0,-5.0,-2.0
2881,0.9826635102939607,0.954903562711516,0.950264977479436,-5.0,-5.0,-2.0
2882,0.9826700907181845,0.9549230200287948,0.9502877629017323,-5.0,-5.0,-2.0
2883,0.9826694033985892,0.9549209918627181,0.9502853890050176,-5.0,-5.0,-2.0
2884,0.982668714697055,0.9549189596180881,0.9502830103342393,-5.0,-5.0,-2.0
2885,0.9826680255327568,0.954916926007237,0.950280630064086,-5.0,-5.0,-2.0
2886,0.9826673379738847,0.9549148971330561,0.9502782553377782,-5.0,-5.0,-2.0
2887,0.982666649262853,0.9549128648583595,0.9502758766310248,-5.0,-5.0,-2.0
2888,0.9826659605486542,0.9549108325736368,0.9502734979122752,-5.0,-5.0,-2.0
2889,0.9826652727504995,0.9549088029913336,0.950271122356353,-5.0,-5.0,-2.0
2890,0.9826645835703635,0.9549067693303428,0.9502687420262066,-5.0,-5.0,-2.0
2891,0.9826638948466655,0.9549047370155481,0.9502663632714752,-5.0,-5.0,-2.0
2892,0.9826632072688304,0.9549027080813339,0.9502639884733368,-5.0,-5.0,-2.0
2893,0.9826625185388034,0.9549006757465028,0.9502616096946315,-5.0,-5.0,-2.0
2894,0.9826618298056091,0.9548986434016448,0.9502592309039288,-5.0,-5.0,-2.0
2895,0.982661141758675,0.954896613081154,0.9502568544824187,-5.0,-5.0,-2.0
2896,0.9826656196119354,0.9549098563993864,0.9502723638770221,-5.0,-5.0,-2.0
2897,0.9826702167386344,0.9549234523369885,0.9502882861866647,-5.0,-5.0,-2.0
2898,0.9826695291902211,0.9549214234956622,0.9502859114996378,-5.0,-5.0,-2.0
2899,0.982668840489666,0.9549193912538757,0.9502835328322315,-5.0,-5.0,-2.0
2900,0.9826681517859439,0.9549173590020639,0.9502811541528299,-5.0,-5.0,-2.0
2901,0.982663899773931,0.9549047926078266,0.9502664400795016,-5.0,-5.0,-2.0
2902,0.982655942213238,0.954881271528925,0.9502388981423651,-5.0,-5.0,-2.0
2903,0.9826552534498098,0.9548792390883459,0.9502365192371298,-5.0,-5.0,-2.0
2904,0.9826545658323099,0.9548772100285552,0.9502341442887359,-5.0,-5.0,-2.0
2905,0.9826538770625515,0.9548751775679356,0.9502317653595218,-5.0,-5.0,-2.0
2906,0.9826497719076523,0.9548630440793808,0.9502175578509795,-5.0,-5.0,-2.0
2907,0.9826420342219144,0.9548401704276304,0.9501907732916601,-5.0,-5.0,-2.0
2908,0.9826413453941132,0.9548381377835143,0.9501883941429193,-5.0,-5.0,-2.0
2909,0.982640656563143,0.9548361051293669,0.9501860149821753,-5.0,-5.0,-2.0
2910,0.9826399688782128,0.9548340758563606,0.9501836397786952,-5.0,-5.0,-2.0
2911,0.9826392795812249,0.9548320418256904,0.9501812590062497,-5.0,-5.0,-2.0
2912,0.9826385907407515,0.954830009141457,0.9501788798095073,-5.0,-5.0,-2.0
2913,0.9826379032761786,0.9548279805166596,0.9501765053639543,-5.0,-5.0,-2.0
2914,0.9826310056490904,0.9548075940256455,0.9501526342993493,-5.0,-5.0,-2.0
2915,0.9826290639728245,0.9548018578171629,0.9501459183588985,-5.0,-5.0,-2.0
2916,0.9826271570677774,0.9547962243884061,0.9501393227683683,-5.0,-5.0,-2.0
2917,0.9826239529982262,0.9547867563989983,0.9501282369939933,-5.0,-5.0,-2.0
2918,0.98262326408685,0.9547847234905457,0.9501258575289964,-5.0,-5.0,-2.0
2919,0.9826225758619097,0.9547826926070159,0.9501234804338564,-5.0,-5.0,-2.0
2920,0.9826218871740663,0.9547806603568247,0.9501211017388143,-5.0,-5.0,-2.0
2921,0.9826176171411681,0.9547680404272259,0.9501063248721071,-5.0,-5.0,-2.0
2922,0.9826096377776788,0.9547444543913661,0.9500787066722706,-5.0,-5.0,-2.0
2923,0.9826089488000336,0.9547424212733646,0.9500763269565722,-5.0,-5.0,-2.0
2924,0.9826082593594361,0.9547403867885456,0.950073945640785,-5.0,-5.0,-2.0
2925,0.9826075717547972,0.9547383577208163,0.9500715706653104,-5.0,-5.0,-2.0
2926,0.9826068823078575,0.9547363232159192,0.950069189325499,-5.0,-5.0,-2.0
2927,0.9826061933175305,0.9547342900577681,0.9500668095617603,-5.0,-5.0,-2.0
2928,0.9826055052436116,0.9547322596031887,0.9500644329622278,-5.0,-5.0,-2.0
2929,0.9825978844605023,0.9547097311261593,0.9500380524289088,-5.0,-5.0,-2.0
2930,0.9825936283872123,0.9546971510927696,0.9500233218733242,-5.0,-5.0,-2.0
2931,0.9825929404850458,0.9546951211327757,0.9500209458479331,-5.0,-5.0,-2.0
2932,0.9825922514301406,0.9546930877704349,0.9500185658399054,-5.0,-5.0,-2.0
2933,0.9825915619122303,0.9546910530411097,0.9500161842315888,-5.0,-5.0,-2.0
2934,0.9825937872668067,0.9546976367768373,0.950023895172675,-5.0,-5.0,-2.0
2935,0.9825936855571169,0.9546973400324643,0.950023548810712,-5.0,-5.0,-2.0
2936,0.9825929965057764,0.954695306681322,0.9500211688160732,-5.0,-5.0,-2.0
2937,0.9825923086008398,0.9546932767124731,0.9500187927800768,-5.0,-5.0,-2.0
2938,0.9825916190833274,0.9546912419843211,0.9500164111731543,-5.0,-5.0,-2.0
2939,0.9825909300224732,0.9546892086030608,0.9500140311424785,-5.0,-5.0,-2.0
2940,0.9825902421080394,0.9546871786041439,0.9500116550705044,-5.0,-5.0,-2.0
2941,0.9825918535680013,0.9546919472333593,0.9500172404558792,-5.0,-5.0,-2.0
2942,0.982595862680252,0.9547038050496698,0.9500311275462833,-5.0,-5.0,-2.0
2943,0.982595174558845,0.9547017744447474,0.9500287507668601,-5.0,-5.0,-2.0
2944,0.9825944855146274,0.9546997411159842,0.9500263707989786,-5.0,-5.0,-2.0
2945,0.9825937960074119,0.9546977064202595,0.950023989230836,-5.0,-5.0,-2.0
2946,0.9825931083363316,0.9546956771421837,0.9500216140036756,-5.0,-5.0,-2.0
2947,0.982592418822772,0.9546936424263742,0.950019232411501,-5.0,-5.0,-2.0
2948,0.9825917297658683,0.9546916090574485,0.9500168523955635,-5.0,-5.0,-2.0
2949,0.9825910418553779,0.9546895790708456,0.9500144763383036,-5.0,-5.0,-2.0
2950,0.982590352562217,0.9546875450033744,0.9500120955042103,-5.0,-5.0,-2.0
2951,0.9825862241842237,0.9546753424842942,0.9499978070149715,-5.0,-5.0,-2.0
2952,0.9825784754142449,0.9546524353778257,0.9499709830109748,-5.0,-5.0,-2.0
2953,0.9825777862927418,0.954650401804641,0.9499686027506645,-5.0,-5.0,-2.0
2954,0.9825770971680656,0.9546483682214104,0.9499662224783342,-5.0,-5.0,-2.0
2955,0.9825764089599753,0.9546463373423123,0.9499638453708807,-5.0,-5.0,-2.0
2956,0.9825757200588978,0.9546443044175508,0.9499614658687535,-5.0,-5.0,-2.0
2957,0.9825750304648235,0.9546422694470957,0.9499590839719166,-5.0,-5.0,-2.0
2958,0.9825743427071152,0.9546402398950183,0.9499567084169334,-5.0,-5.0,-2.0
2959,0.9825736535665823,0.9546382062615861,0.949954328084535,-5.0,-5.0,-2.0
2960,0.982572963962986,0.9546361712609843,0.9499519461516264,-5.0,-5.0,-2.0
2961,0.9825722759658347,0.9546341410002753,0.949949569766419,-5.0,-5.0,-2.0
2962,0.9825715868157846,0.9546321073367124,0.9499471893979677,-5.0,-5.0,-2.0
2963,0.9825708976625611,0.9546300736631022,0.9499448090174948,-5.0,-5.0,-2.0
2964,0.9825702093569761,0.9546280424901713,0.9499424315637631,-5.0,-5.0,-2.0
2965,0.9825695198064938,0.9546260076428957,0.9499400498090109,-5.0,-5.0,-2.0
2966,0.9825688307127369,0.9546239741427236,0.9499376696307594,-5.0,-5.0,-2.0
2967,0.982568142558612,0.9546219434147039,0.9499352926970047,-5.0,-5.0,-2.0
2968,0.9825674534585133,0.954619909894454,0.9499329124947288,-5.0,-5.0,-2.0
2969,0.982566764355241,0.954617876364158,0.9499305322804326,-5.0,-5.0,-2.0
2970,0.9825660757317027,0.9546158442488648,0.9499281537221127,-5.0,-5.0,-2.0
2971,0.9825653866220865,0.9546138106984827,0.9499257734837829,-5.0,-5.0,-2.0
2972,0.9825646975092968,0.954611777138054,0.9499233932334317,-5.0,-5.0,-2.0
2973,0.9825640093361648,0.9546097463498592,0.9499210162276749,-5.0,-5.0,-2.0
2974,0.9825633202170326,0.9546077127693504,0.9499186359532973,-5.0,-5.0,-2.0
2975,0.9825626310947271,0.9546056791787948,0.949916255666898,-5.0,-5.0,-2.0
2976,0.9825619424521682,0.9546036470032834,0.9499138770365245,-5.0,-5.0,-2.0
2977,0.9825612533235177,0.9546016133926399,0.9499114967260894,-5.0,-5.0,-2.0
2978,0.9825605641916936,0.9545995797719491,0.9499091164036321,-5.0,-5.0,-2.0
2979,0.9825598759995532,0.9545975489235732,0.9499067393258664,-5.0,-5.0,-2.0
2980,0.982559186861386,0.9545955152828005,0.9499043589793801,-5.0,-5.0,-2.0
2981,0.9825584972601107,0.9545934802747162,0.9499019770322139,-5.0,-5.0,-2.0
2982,0.9828473952873497,0.955558043435568,0.9511192248635929,-5.0,-5.0,-1.75
2983,0.982846707448661,0.9555560142579946,0.951116850063286,-5.0,-5.0,-1.75
2984,0.9828366786088384,0.9555263809755629,0.9510821560278142,-5.0,-5.0,-1.75
2985,0.9828341129532147,0.9555188025338913,0.9510732840691635,-5.0,-5.0,-1.75
2986,0.9828334245941331,0.9555167718082042,0.951070907452056,-5.0,-5.0,-1.75
2987,0.9828327366910015,0.9555147424269353,0.9510685324081007,-5.0,-5.0,-1.75
2988,0.9828320499554466,0.9555127164894568,0.9510661613942547,-5.0,-5.0,-1.75
2989,0.9828313615868997,0.9555106857338126,0.9510637847413094,-5.0,-5.0,-1.75
2990,0.9828306739038655,0.9555086569998231,0.9510614104541069,-5.0,-5.0,-1.75
2991,0.9828299866997517,0.9555066296780202,0.9510590378193686,-5.0,-5.0,-1.75
2992,0.9828292987808558,0.9555046002468616,0.9510566627157299,-5.0,-5.0,-1.75
2993,0.9828286108588058,0.9555025708057194,0.951054287600148,-5.0,-5.0,-1.75
2994,0.9828252124720143,0.9554925282229122,0.9510425296595516,-5.0,-5.0,-1.75
2995,0.9828239795808655,0.9554888876459183,0.9510382680153809,-5.0,-5.0,-1.75
2996,0.9828185135373951,0.9554727365524354,0.9510193586337948,-5.0,-5.0,-1.75
2997,0.9828082068159467,0.9554422788257344,0.9509836983634457,-5.0,-5.0,-1.75
2998,0.9828075187964925,0.9554402490767613,0.9509813228796595,-5.0,-5.0,-1.75
2999,0.9828068303146943,0.955438217963134,0.9509789457985126,-5.0,-5.0,-1.75
3000,0.9828061434598605,0.9554361916485933,0.950976574333641,-5.0,-5.0,-1.75
3001,0.9828054549717496,0.9554341605149865,0.9509741972285922,-5.0,-5.0,-1.75
3002,0.9828047669396724,0.9554321307260637,0.9509718216970139,-5.0,-5.0,-1.75
3003,0.9828040796161934,0.9554301030269259,0.9509694486109235,-5.0,-5.0,-1.75
3004,0.9828033915778072,0.9554280732180359,0.9509670730554579,-5.0,-5.0,-1.75
3005,0.9828027035362646,0.9554260433991569,0.9509646974880427,-5.0,-5.0,-1.75
3006,0.9828020164260431,0.9554240163271291,0.9509623251351034,-5.0,-5.0,-1.75
3007,0.9828013283850806,0.9554219865086059,0.9509599495675858,-5.0,-5.0,-1.75
3008,0.9828006398817548,0.9554199553253675,0.9509575724026345,-5.0,-5.0,-1.75
3009,0.9827999527551912,0.9554179282030981,0.9509551999901183,-5.0,-5.0,-1.75
3010,0.9827992647047614,0.9554158983546133,0.9509528243867572,-5.0,-5.0,-1.75
3011,0.9827972300736888,0.9554098958941101,0.9509457994937494,-5.0,-5.0,-1.75
3012,0.9827951958926064,0.95540389475522,0.9509387761452034,-5.0,-5.0,-1.75
3013,0.9827931614359497,0.9553978927974189,0.9509317518359878,-5.0,-5.0,-1.75
3014,0.9827911267220769,0.9553918900748638,0.9509247266294832,-5.0,-5.0,-1.75
3015,0.9827890926740539,0.9553858893107453,0.9509177037127403,-5.0,-5.0,-1.75
3016,0.9827870579187551,0.9553798864541243,0.9509106783447949,-5.0,-5.0,-1.75
3017,0.9827850233654759,0.9553738841875666,0.950903653665153,-5.0,-5.0,-1.75
3018,0.982782988761631,0.9553678817659045,0.9508966288017169,-5.0,-5.0,-1.75
3019,0.982780953923511,0.9553618786471643,0.9508896031201934,-5.0,-5.0,-1.75
3020,0.9827789190577799,0.9553558754410366,0.9508825773341272,-5.0,-5.0,-1.75
3021,0.9827768848303913,0.9553498741122042,0.9508755537428635,-5.0,-5.0,-1.75
3022,0.9827748499094425,0.9553438707313189,0.9508685277477312,-5.0,-5.0,-1.75
3023,0.9827728151905247,0.955337867940532,0.9508615024409444,-5.0,-5.0,-1.75
3024,0.9827707806506809,0.9553318656721188,0.9508544777432427,-5.0,-5.0,-1.75
3025,0.9827687458765445,0.9553258627065702,0.9508474522273849,-5.0,-5.0,-1.75
3026,0.9827667106154849,0.9553198582985752,0.9508404250211022,-5.0,-5.0,-1.75
3027,0.9827646762224671,0.9553138564455412,0.9508334008027254,-5.0,-5.0,-1.75
3028,0.9827626409061658,0.9553078518627115,0.9508263733872837,-5.0,-5.0,-1.75
3029,0.9827606062512303,0.9553018492251102,0.9508193482461542,-5.0,-5.0,-1.75
3030,0.9827585713160489,0.9552958457547976,0.950812322128197,-5.0,-5.0,-1.75
3031,0.9827565366058862,0.9552898429424067,0.9508052967779623,-5.0,-5.0,-1.75
3032,0.9827545011790878,0.9552838380098606,0.950798268944147,-5.0,-5.0,-1.75
3033,0.982752466620397,0.9552778356324824,0.9507912440984849,-5.0,-5.0,-1.75
3034,0.98273853399812,0.9552366665344183,0.9507430437149225,-5.0,-5.0,-1.75
3035,0.9827341063546908,0.9552235909233606,0.9507277370283334,-5.0,-5.0,-1.75
3036,0.9827309290324463,0.9552142106426944,0.9507167570228852,-5.0,-5.0,-1.75
3037,0.9827265269755678,0.9552012101971332,0.950701538210267,-5.0,-5.0,-1.75
3038,0.9827244913690011,0.9551952046475897,0.9506945096208813,-5.0,-5.0,-1.75
3039,0.9827224564009867,0.955189200976002,0.9506874832270878,-5.0,-5.0,-1.75
3040,0.9827204207391371,0.955183195251488,0.9506804544283799,-5.0,-5.0,-1.75
3041,0.982717172399743,0.9551736054108709,0.9506692291464047,-5.0,-5.0,-1.75
3042,0.9827127079656858,0.955160421336774,0.9506537955283195,-5.0,-5.0,-1.75
3043,0.982710672171037,0.9551544151922036,0.9506467662271169,-5.0,-5.0,-1.75
3044,0.9827086363487348,0.9551484089601088,0.9506397368212056,-5.0,-5.0,-1.75
3045,0.9827066009352985,0.9551424039283429,0.9506327088178284,-5.0,-5.0,-1.75
3046,0.9827045652874418,0.9551363981990355,0.950625679995808,-5.0,-5.0,-1.75
3047,0.9827025293821805,0.9551303917043724,0.9506186502757767,-5.0,-5.0,-1.75
3048,0.9827004938857987,0.9551243864100823,0.9506116219583324,-5.0,-5.0,-1.75
3049,0.982698457925225,0.9551183797403533,0.9506045920288633,-5.0,-5.0,-1.75
3050,0.9826964221667536,0.9551123736609451,0.9505975627880041,-5.0,-5.0,-1.75
3051,0.9826943865874158,0.9551063681040955,0.9505905341564498,-5.0,-5.0,-1.75
3052,0.9826923505438646,0.9551003611717386,0.9505835039127889,-5.0,-5.0,-1.75
3053,0.9826903144726484,0.9550943541518215,0.9505764735643761,-5.0,-5.0,-1.75
3054,0.9826789179523642,0.9550606834977253,0.9505370534794465,-5.0,-5.0,-1.75
3055,0.9826749720929986,0.9550490322889459,0.950523414659276,-5.0,-5.0,-1.75
3056,0.9826729357844572,0.955043024518631,0.9505163834132294,-5.0,-5.0,-1.75
3057,0.9826708999767856,0.9550370182201025,0.9505093538874251,-5.0,-5.0,-1.75
3058,0.9826688637507807,0.9550310106814122,0.9505023229079104,-5.0,-5.0,-1.75
3059,0.9826668277269097,0.9550250037331404,0.9504952926171218,-5.0,-5.0,-1.75
3060,0.9826647912387261,0.9550189954090468,0.9504882607138502,-5.0,-5.0,-1.75
3061,0.9826627551595079,0.9550129882855956,0.9504812302134863,-5.0,-5.0,-1.75
3062,0.9826607185929809,0.9550069797184726,0.950474198021229,-5.0,-5.0,-1.75
3063,0.9826586824813923,0.9550009724876302,0.9504671673906261,-5.0,-5.0,-1.75
3064,0.9826566458594982,0.9549949637452639,0.9504601349887173,-5.0,-5.0,-1.75
3065,0.9826546098993983,0.9549889569494774,0.9504531048627342,-5.0,-5.0,-1.75
3066,0.9826525732451182,0.9549829480996695,0.9504460723305252,-5.0,-5.0,-1.75
3067,0.9826505372296657,0.9549769411286851,0.9504390419949446,-5.0,-5.0,-1.75
3068,0.9826485004970288,0.9549709320358041,0.9504320091736976,-5.0,-5.0,-1.75
3069,0.9826537030572909,0.9549863196043381,0.9504500290103496,-5.0,-5.0,-1.75
3070,0.9826553606531477,0.9549912295783557,0.9504557809712918,-5.0,-5.0,-1.75
3071,0.9826567899355635,0.954995465915733,0.9504607445240063,-5.0,-5.0,-1.75
3072,0.9826618197208353,0.9550103451893921,0.9504781698756448,-5.0,-5.0,-1.75
3073,0.9826597836036091,0.9550043379440969,0.9504711392293121,-5.0,-5.0,-1.75
3074,0.9826689504599776,0.9550314399365963,0.9505028743619129,-5.0,-5.0,-1.75
3075,0.9826669707203802,0.9550255993292396,0.9504960388304668,-5.0,-5.0,-1.75
3076,0.9826649344445086,0.9550195916304197,0.9504890076590827,-5.0,-5.0,-1.75
3077,0.9826628981409598,0.9550135838439978,0.9504819763828969,-5.0,-5.0,-1.75
3078,0.9826608616028967,0.9550075753597341,0.950474944287707,-5.0,-5.0,-1.75
3079,0.9826588254738075,0.9550015680761395,0.950467913595457,-5.0,-5.0,-1.75
3080,0.9826567890872197,0.9549955600268905,0.9504608820048382,-5.0,-5.0,-1.75
3081,0.9826547529257598,0.9549895526359017,0.9504538511823458,-5.0,-5.0,-1.75
3082,0.9826527164838099,0.9549835444114249,0.9504468193820934,-5.0,-5.0,-1.75
3083,0.9826506802440086,0.9549775367774128,0.9504397882706225,-5.0,-5.0,-1.75
3084,0.982648643769675,0.9549715284455013,0.9504327563400784,-5.0,-5.0,-1.75
3085,0.982646607244671,0.9549655199581474,0.9504257242253332,-5.0,-5.0,-1.75
3086,0.9826445706919786,0.9549595113831559,0.9504186920057428,-5.0,-5.0,-1.75
3087,0.9826425341345817,0.9549535027883365,0.9504116597606687,-5.0,-5.0,-1.75
3088,0.9826404977563584,0.9549474947161996,0.9504046281250466,-5.0,-5.0,-1.75
3089,0.9826526420939234,0.9549834020639572,0.9504466746076743,-5.0,-5.0,-1.75
3090,0.9826578453428046,0.9549987928637926,0.9504646985608808,-5.0,-5.0,-1.75
3091,0.9826558089452662,0.954992784778343,0.9504576669267533,-5.0,-5.0,-1.75
3092,0.9826537727498731,0.9549867772833492,0.9504506359813958,-5.0,-5.0,-1.75
3093,0.9826517360901229,0.9549807684123913,0.9504436034233851,-5.0,-5.0,-1.75
3094,0.9826389949556735,0.9549431197748856,0.9503995245082658,-5.0,-5.0,-1.75
3095,0.9826368918498306,0.95493691446251,0.950392261924272,-5.0,-5.0,-1.75
3096,0.9826348554190728,0.9549309062183835,0.9503852300810267,-5.0,-5.0,-1.75
3097,0.9826328187077802,0.9549248971406243,0.9503781972598482,-5.0,-5.0,-1.75
3098,0.9826307821986546,0.9549188886533879,0.9503711651275194,-5.0,-5.0,-1.75
3099,0.9826287454549576,0.9549128794681261,0.9503641321759673,-5.0,-5.0,-1.75
3100,0.9826267088904449,0.9549068708055799,0.9503570998339065,-5.0,-5.0,-1.75
3101,0.9826246718384923,0.954900860698945,0.9503500657994519,-5.0,-5.0,-1.75
3102,0.9826226352415717,0.9548948519288852,0.9503430333270039,-5.0,-5.0,-1.75
3103,0.9826205981342091,0.9548888416468675,0.9503359990827289,-5.0,-5.0,-1.75
3104,0.9826248049770157,0.9549012850954672,0.9503505714372836,-5.0,-5.0,-1.75
3105,0.9826240189319256,0.9548989722828026,0.9503478663873438,-5.0,-5.0,-1.75
3106,0.9826219825337882,0.9548929640969899,0.9503408345979348,-5.0,-5.0,-1.75
3107,0.9826199454183195,0.9548869537888142,0.9503338003223007,-5.0,-5.0,-1.75
3108,0.9826179087578953,0.9548809448172524,0.950326767608719,-5.0,-5.0,-1.75
3109,0.9826084330335603,0.9548529498916685,0.9502939925388945,-5.0,-5.0,-1.75
3110,0.9826025895580794,0.9548356899231057,0.9502737865195622,-5.0,-5.0,-1.75
3111,0.9825993627683768,0.9548261632390901,0.9502626349791004,-5.0,-5.0,-1.75
3112,0.9825948773475378,0.9548129163955611,0.9502471275807189,-5.0,-5.0,-1.75
3113,0.9825928400916646,0.954806905594601,0.9502400926980394,-5.0,-5.0,-1.75
3114,0.9825998791929103,0.9548277218447876,0.9502644690135154,-5.0,-5.0,-1.75
3115,0.9825996758679874,0.954827131616947,0.9502637809632131,-5.0,-5.0,-1.75
3116,0.9825976386785755,0.9548211210255919,0.9502567463311985,-5.0,-5.0,-1.75
3117,0.9825956017143556,0.9548151110926975,0.9502497124675484,-5.0,-5.0,-1.75
3118,0.9825935644695104,0.9548091003258838,0.9502426776256212,-5.0,-5.0,-1.75
3119,0.9825824448687834,0.9547762446530569,0.950204210632165,-5.0,-5.0,-1.75
3120,0.9825785790531768,0.954764829091285,0.9501908474060744,-5.0,-5.0,-1.75
3121,0.9825765418054585,0.9547588182667481,0.9501838124775562,-5.0,-5.0,-1.75
3122,0.9825745043000658,0.954752806675996,0.9501767766499964,-5.0,-5.0,-1.75
3123,0.9825724667899368,0.954746795065313,0.9501697407968283,-5.0,-5.0,-1.75
3124,0.9825704292290797,0.9547407832990016,0.9501627047592347,-5.0,-5.0,-1.75
3125,0.9825683918704483,0.9547347721233941,0.9501556694107067,-5.0,-5.0,-1.75
3126,0.982566354277121,0.9547287602493664,0.9501486332424811,-5.0,-5.0,-1.75
3127,0.9825643166330615,0.9547227482196952,0.950141596889812,-5.0,-5.0,-1.75
3128,0.982562278961264,0.954716736102226,0.9501345604321036,-5.0,-5.0,-1.75
3129,0.9825481346804696,0.954674939741839,0.9500856247379081,-5.0,-5.0,-1.75
3130,0.9825399102183088,0.9546506408248636,0.9500571764886045,-5.0,-5.0,-1.75
3131,0.982537872212244,0.9546446276506083,0.9500501387667504,-5.0,-5.0,-1.75
3132,0.9825358344314361,0.9546386151350166,0.9500431018135022,-5.0,-5.0,-1.75
3133,0.9825337963698658,0.9546326017850676,0.9500360638814521,-5.0,-5.0,-1.75
3134,0.982525689582305,0.9546086504959288,0.9500080225934852,-5.0,-5.0,-1.75
3135,0.9825224296872274,0.9545990256168186,0.9499967559440399,-5.0,-5.0,-1.75
3136,0.9825192046826821,0.9545895038510552,0.9499856100229286,-5.0,-5.0,-1.75
3137,0.98251470606548,0.9545762175115962,0.9499700561872658,-5.0,-5.0,-1.75
3138,0.9825126679679965,0.9545702039943753,0.9499630180357874,-5.0,-5.0,-1.75
3139,0.9827806390496063,0.9554735715473265,0.9511089383638411,-5.0,-5.0,-1.5
3140,0.982774900559401,0.9554566257521524,0.9510891024816023,-5.0,-5.0,-1.5
3141,0.9827728654638337,0.9554506228780332,0.9510820777150701,-5.0,-5.0,-1.5
3142,0.9827708310066622,0.955444621881054,0.9510750551429678,-5.0,-5.0,-1.5
3143,0.9827687958329121,0.9554386187644738,0.951068030088172,-5.0,-5.0,-1.5
3144,0.9827755419860466,0.9554585656113577,0.9510913859537451,-5.0,-5.0,-1.5
3145,0.9827752669353933,0.9554577638947589,0.9510904504408305,-5.0,-5.0,-1.5
3146,0.9827732322823541,0.9554517623264822,0.9510834272028125,-5.0,-5.0,-1.5
3147,0.9827711973950234,0.9554457600611983,0.95107640314687,-5.0,-5.0,-1.5
3148,0.9827691626867797,0.9554397583182427,0.9510693796999102,-5.0,-5.0,-1.5
3149,0.9827671277212703,0.9554337558105104,0.951062355355719,-5.0,-5.0,-1.5
3150,0.9827650929807837,0.9554277539606036,0.9510553317790744,-5.0,-5.0,-1.5
3151,0.9827630579600564,0.9554217512781491,0.9510483072258893,-5.0,-5.0,-1.5
3152,0.9827610229117163,0.9554157485083219,0.9510412825681932,-5.0,-5.0,-1.5
3153,0.9827589876290543,0.955409745041391,0.9510342570924566,-5.0,-5.0,-1.5
3154,0.9827646725816496,0.9554265498374926,0.9510539327177983,-5.0,-5.0,-1.5
3155,0.9827626868430301,0.9554206927502922,0.9510470786091646,-5.0,-5.0,-1.5
3156,0.9827606520430593,0.9554146907116589,0.9510400548067034,-5.0,-5.0,-1.5
3157,0.9827586169628374,0.955408687840446,0.9510330300276636,-5.0,-5.0,-1.5
3158,0.9827565820846799,0.9554026855593383,0.9510260059369224,-5.0,-5.0,-1.5
3159,0.9827545469721977,0.9553966825811188,0.9510189810281308,-5.0,-5.0,-1.5
3160,0.9827525118091303,0.9553906794477615,0.9510119559355266,-5.0,-5.0,-1.5
3161,0.9827521702659722,0.9553896719951694,0.9510107769763624,-5.0,-5.0,-1.5
3162,0.982751828722036,0.955388664540116,0.9510095980142539,-5.0,-5.0,-1.5
3163,0.982751487177322,0.9553876570826013,0.9510084190492016,-5.0,-5.0,-1.5
3164,0.9827511456318303,0.9553866496226253,0.9510072400812049,-5.0,-5.0,-1.5
3165,0.9827508040855607,0.955385642160188,0.9510060611102642,-5.0,-5.0,-1.5
